year,date,stage,home_team,away_team,home_goals,away_goals,winner,match_id
1990,1990-06-16,Group Stage,France,Cameroon,1,2,Cameroon,279
1990,1990-06-16,Group Stage,South Korea,Denmark,1,0,South Korea,280
1990,1990-06-16,Group Stage,Japan,Uruguay,0,0,Draw,281
1990,1990-06-17,Group Stage,Costa Rica,Poland,1,1,Draw,282
1990,1990-06-17,Round of 16,Belgium,South Korea,0,1,South Korea,283
1990,1990-06-17,Round of 16,Tunisia,Australia,0,1,Australia,284
1990,1990-06-17,Round of 16,Egypt,Sweden,2,0,Egypt,285
1990,1990-06-18,Group Stage,England,Netherlands,2,1,England,286
1990,1990-06-18,Group Stage,Morocco,Belgium,3,0,Morocco,287
1990,1990-06-18,Semi-finals,Ghana,France,0,2,France,288
1990,1990-06-18,Group Stage,Switzerland,Cameroon,0,1,Cameroon,289
1990,1990-06-18,Group Stage,England,France,0,1,France,290
1990,1990-06-18,Group Stage,Switzerland,England,1,1,Draw,291
1990,1990-06-19,Group Stage,Japan,Switzerland,0,0,Draw,292
1990,1990-06-19,Group Stage,Mexico,Netherlands,0,1,Netherlands,293
1990,1990-06-19,Group Stage,Netherlands,USA,1,2,USA,294
1990,1990-06-19,Round of 16,Costa Rica,Iran,1,0,Costa Rica,295
1990,1990-06-19,Quarter-finals,Italy,France,1,0,Italy,296
1990,1990-06-20,Group Stage,Uruguay,Netherlands,2,1,Uruguay,297
1990,1990-06-20,Third Place,France,Iran,0,0,Draw,298
1990,1990-06-20,Group Stage,Sweden,USA,0,2,USA,299
1990,1990-06-20,Quarter-finals,Denmark,Argentina,0,1,Argentina,300
1990,1990-06-21,Group Stage,England,Tunisia,0,0,Draw,301
1990,1990-06-21,Group Stage,Argentina,Australia,0,0,Draw,302
1990,1990-06-21,Semi-finals,Netherlands,Tunisia,0,0,Draw,303
1990,1990-06-21,Group Stage,Egypt,Japan,0,0,Draw,304
1990,1990-06-22,Group Stage,Portugal,Cameroon,1,0,Portugal,305
1990,1990-06-23,Group Stage,Switzerland,Iran,1,1,Draw,306
1990,1990-06-24,Quarter-finals,Belgium,Italy,1,0,Belgium,307
1990,1990-06-24,Quarter-finals,Italy,Uruguay,1,0,Italy,308
1990,1990-06-24,Group Stage,South Korea,Croatia,3,1,South Korea,309
1990,1990-06-24,Group Stage,Senegal,Italy,0,3,Italy,310
1990,1990-06-25,Round of 16,Spain,Belgium,1,0,Spain,311
1990,1990-06-25,Group Stage,Brazil,Cameroon,1,0,Brazil,312
1990,1990-06-25,Group Stage,Germany,Cameroon,0,1,Cameroon,313
1990,1990-06-25,Group Stage,Sweden,Argentina,2,1,Sweden,314
1990,1990-06-26,Group Stage,Egypt,Uruguay,1,2,Uruguay,315
1990,1990-06-26,Final,Iran,Spain,2,0,Iran,316
1990,1990-06-27,Group Stage,Portugal,Argentina,1,0,Portugal,317
1990,1990-06-27,Group Stage,Spain,Egypt,1,0,Spain,318
1990,1990-06-27,Group Stage,Netherlands,Sweden,1,0,Netherlands,319
1990,1990-06-27,Round of 16,Ghana,Sweden,1,1,Draw,320
1994,1994-06-10,Round of 16,Saudi Arabia,Poland,1,1,Draw,321
1994,1994-06-10,Group Stage,Algeria,Morocco,1,1,Draw,322
1994,1994-06-10,Group Stage,Ghana,Denmark,3,1,Ghana,323
1994,1994-06-11,Group Stage,Algeria,France,1,3,France,324
1994,1994-06-11,Quarter-finals,Netherlands,South Korea,1,0,Netherlands,325
1994,1994-06-11,Group Stage,Netherlands,Iran,2,2,Draw,326
1994,1994-06-12,Group Stage,Netherlands,Brazil,2,0,Netherlands,327
1994,1994-06-12,Group Stage,Switzerland,Costa Rica,2,1,Switzerland,328
1994,1994-06-12,Group Stage,Poland,Saudi Arabia,0,2,Saudi Arabia,329
1994,1994-06-12,Group Stage,USA,Brazil,2,0,USA,330
1994,1994-06-13,Group Stage,Switzerland,Costa Rica,1,2,Costa Rica,331
1994,1994-06-13,Group Stage,Iran,Costa Rica,0,2,Costa Rica,332
1994,1994-06-13,Group Stage,Iran,France,3,2,Iran,333
1994,1994-06-13,Group Stage,Netherlands,Senegal,3,0,Netherlands,334
1994,1994-06-13,Round of 16,Saudi Arabia,France,1,0,Saudi Arabia,335
1994,1994-06-14,Semi-finals,Switzerland,Cameroon,2,1,Switzerland,336
1994,1994-06-14,Group Stage,Nigeria,Poland,1,0,Nigeria,337
1994,1994-06-14,Round of 16,Cameroon,Iran,1,0,Cameroon,338
1994,1994-06-14,Group Stage,Croatia,Portugal,0,1,Portugal,339
1994,1994-06-15,Group Stage,Denmark,Nigeria,2,0,Denmark,340
1994,1994-06-15,Group Stage,Mexico,Spain,0,1,Spain,341
1994,1994-06-16,Group Stage,Ghana,France,1,0,Ghana,342
1994,1994-06-16,Third Place,Iran,Argentina,1,1,Draw,343
1994,1994-06-17,Group Stage,Senegal,England,1,0,Senegal,344
1994,1994-06-17,Group Stage,Switzerland,Saudi Arabia,1,1,Draw,345
1994,1994-06-17,Group Stage,Saudi Arabia,Morocco,1,2,Morocco,346
1994,1994-06-18,Group Stage,Mexico,Brazil,0,2,Brazil,347
1994,1994-06-18,Round of 16,Algeria,Morocco,1,1,Draw,348
1994,1994-06-18,Group Stage,Japan,Egypt,0,2,Egypt,349
1994,1994-06-19,Group Stage,Australia,Mexico,2,1,Australia,350
1994,1994-06-19,Quarter-finals,France,Poland,0,0,Draw,351
1994,1994-06-19,Round of 16,Portugal,Brazil,1,2,Brazil,352
1994,1994-06-19,Group Stage,Costa Rica,Croatia,1,0,Costa Rica,353
1994,1994-06-19,Round of 16,Saudi Arabia,Tunisia,1,2,Tunisia,354
1994,1994-06-20,Group Stage,Tunisia,France,1,1,Draw,355
1994,1994-06-20,Group Stage,Germany,Tunisia,1,0,Germany,356
1994,1994-06-21,Semi-finals,Belgium,Senegal,0,1,Senegal,357
1994,1994-06-21,Final,Japan,Sweden,1,0,Japan,358
1994,1994-06-21,Group Stage,Spain,Germany,1,1,Draw,359
1994,1994-06-21,Group Stage,Cameroon,Nigeria,3,2,Cameroon,360
1994,1994-06-21,Group Stage,Tunisia,Costa Rica,0,1,Costa Rica,361
1994,1994-06-21,Group Stage,South Korea,Spain,1,1,Draw,362
1994,1994-06-21,Group Stage,Japan,Costa Rica,1,1,Draw,363
1994,1994-06-22,Group Stage,Costa Rica,Switzerland,2,1,Costa Rica,364
1994,1994-06-22,Group Stage,Poland,Italy,2,0,Poland,365
1994,1994-06-22,Group Stage,Nigeria,France,0,3,France,366
1994,1994-06-23,Group Stage,Algeria,Japan,3,1,Algeria,367
1994,1994-06-23,Group Stage,Sweden,Australia,1,0,Sweden,368
1994,1994-06-23,Group Stage,Senegal,Australia,1,1,Draw,369
1994,1994-06-23,Group Stage,Portugal,Costa Rica,1,2,Costa Rica,370
1994,1994-06-23,Quarter-finals,Germany,Portugal,2,0,Germany,371
1994,1994-06-23,Group Stage,Denmark,Poland,1,1,Draw,372
1994,1994-06-23,Group Stage,Saudi Arabia,USA,2,1,Saudi Arabia,373
1994,1994-06-24,Group Stage,Netherlands,Mexico,1,0,Netherlands,374
1994,1994-06-24,Group Stage,Belgium,Australia,0,2,Australia,375
1994,1994-06-25,Group Stage,Japan,Switzerland,2,0,Japan,376
1994,1994-06-25,Group Stage,Spain,Sweden,1,1,Draw,377
1994,1994-06-25,Group Stage,Spain,Australia,3,1,Spain,378
1994,1994-06-25,Group Stage,Saudi Arabia,Morocco,0,0,Draw,379
1994,1994-06-25,Quarter-finals,Portugal,Germany,0,1,Germany,380
1994,1994-06-26,Round of 16,Italy,Sweden,1,0,Italy,381
1994,1994-06-26,Group Stage,Tunisia,Egypt,1,1,Draw,382
1994,1994-06-26,Round of 16,Uruguay,Cameroon,1,2,Cameroon,383
1994,1994-06-27,Group Stage,England,Ghana,1,0,England,384
1998,1998-06-10,Group Stage,Argentina,USA,1,2,USA,385
1998,1998-06-10,Group Stage,Argentina,Mexico,2,0,Argentina,386
1998,1998-06-10,Group Stage,Portugal,Brazil,2,0,Portugal,387
1998,1998-06-10,Group Stage,South Korea,Algeria,1,3,Algeria,388
1998,1998-06-11,Group Stage,Denmark,South Korea,3,1,Denmark,389
1998,1998-06-11,Group Stage,Denmark,Japan,0,0,Draw,390
1998,1998-06-11,Round of 16,Uruguay,Switzerland,2,2,Draw,391
1998,1998-06-11,Group Stage,Italy,Ghana,0,2,Ghana,392
1998,1998-06-11,Round of 16,USA,Saudi Arabia,1,1,Draw,393
1998,1998-06-12,Group Stage,Denmark,England,1,1,Draw,394
1998,1998-06-12,Group Stage,Australia,Sweden,3,1,Australia,395
1998,1998-06-12,Group Stage,Germany,Portugal,3,1,Germany,396
1998,1998-06-12,Group Stage,France,Costa Rica,0,2,Costa Rica,397
1998,1998-06-13,Group Stage,Cameroon,Belgium,3,1,Cameroon,398
1998,1998-06-13,Group Stage,Italy,Mexico,2,3,Mexico,399
1998,1998-06-13,Group Stage,Poland,Cameroon,2,1,Poland,400
1998,1998-06-13,Group Stage,England,Uruguay,1,1,Draw,401
1998,1998-06-13,Round of 16,Egypt,South Korea,1,1,Draw,402
1998,1998-06-13,Group Stage,Netherlands,Tunisia,0,2,Tunisia,403
1998,1998-06-14,Group Stage,England,Costa Rica,2,2,Draw,404
1998,1998-06-14,Group Stage,Costa Rica,Iran,0,1,Iran,405
1998,1998-06-15,Third Place,Brazil,Italy,2,1,Brazil,406
1998,1998-06-15,Group Stage,Spain,Croatia,1,1,Draw,407
1998,1998-06-15,Round of 16,USA,Italy,0,0,Draw,408
1998,1998-06-17,Group Stage,Costa Rica,South Korea,2,3,South Korea,409
1998,1998-06-17,Group Stage,Ghana,Australia,1,0,Ghana,410
1998,1998-06-17,Group Stage,Morocco,Sweden,2,2,Draw,411
1998,1998-06-17,Group Stage,Saudi Arabia,USA,2,1,Saudi Arabia,412
1998,1998-06-17,Group Stage,Sweden,Argentina,1,0,Sweden,413
1998,1998-06-18,Group Stage,Iran,Senegal,0,1,Senegal,414
1998,1998-06-18,Final,Netherlands,England,1,2,England,415
1998,1998-06-18,Group Stage,England,Senegal,1,2,Senegal,416
1998,1998-06-18,Round of 16,Poland,France,1,1,Draw,417
1998,1998-06-18,Round of 16,Algeria,Japan,0,0,Draw,418
1998,1998-06-18,Group Stage,Portugal,Poland,2,3,Poland,419
1998,1998-06-18,Group Stage,Italy,Japan,0,1,Japan,420
1998,1998-06-18,Group Stage,Uruguay,Saudi Arabia,1,1,Draw,421
1998,1998-06-18,Group Stage,Croatia,USA,1,2,USA,422
1998,1998-06-19,Group Stage,Morocco,Nigeria,0,0,Draw,423
1998,1998-06-19,Group Stage,Germany,South Korea,0,1,South Korea,424
1998,1998-06-19,Group Stage,Ghana,England,2,2,Draw,425
1998,1998-06-19,Quarter-finals,Germany,Iran,0,0,Draw,426
1998,1998-06-19,Quarter-finals,Australia,Denmark,0,0,Draw,427
1998,1998-06-20,Group Stage,Denmark,Cameroon,2,2,Draw,428
1998,1998-06-20,Group Stage,Argentina,Iran,1,0,Argentina,429
1998,1998-06-21,Round of 16,Switzerland,Brazil,1,1,Draw,430
1998,1998-06-21,Group Stage,Spain,Iran,1,2,Iran,431
1998,1998-06-21,Semi-finals,Portugal,USA,2,1,Portugal,432
1998,1998-06-21,Group Stage,France,Brazil,0,2,Brazil,433
1998,1998-06-21,Semi-finals,Switzerland,Spain,1,0,Switzerland,434
1998,1998-06-21,Quarter-finals,Croatia,Algeria,1,1,Draw,435
1998,1998-06-21,Group Stage,Cameroon,Costa Rica,0,1,Costa Rica,436
1998,1998-06-22,Group Stage,France,Saudi Arabia,1,1,Draw,437
1998,1998-06-23,Group Stage,Germany,Nigeria,1,0,Germany,438
1998,1998-06-23,Group Stage,South Korea,Belgium,1,1,Draw,439
1998,1998-06-24,Group Stage,Denmark,Spain,1,2,Spain,440
1998,1998-06-25,Round of 16,Uruguay,Italy,2,1,Uruguay,441
1998,1998-06-25,Group Stage,Denmark,Argentina,1,1,Draw,442
1998,1998-06-25,Group Stage,Argentina,USA,1,2,USA,443
1998,1998-06-25,Group Stage,Senegal,Cameroon,1,1,Draw,444
1998,1998-06-25,Group Stage,Brazil,USA,1,1,Draw,445
1998,1998-06-25,Group Stage,Switzerland,Sweden,1,0,Switzerland,446
1998,1998-06-26,Group Stage,Uruguay,Costa Rica,0,3,Costa Rica,447
1998,1998-06-27,Quarter-finals,Algeria,Argentina,1,0,Algeria,448
2002,2002-06-10,Group Stage,Sweden,Portugal,0,1,Portugal,449
2002,2002-06-10,Round of 16,Saudi Arabia,USA,1,1,Draw,450
2002,2002-06-11,Quarter-finals,USA,Spain,2,2,Draw,451
2002,2002-06-11,Group Stage,USA,Australia,2,1,USA,452
2002,2002-06-12,Group Stage,Denmark,Ghana,2,2,Draw,453
2002,2002-06-13,Group Stage,Costa Rica,Denmark,0,1,Denmark,454
2002,2002-06-13,Group Stage,Morocco,Argentina,1,2,Argentina,455
2002,2002-06-13,Group Stage,Belgium,Saudi Arabia,1,2,Saudi Arabia,456
2002,2002-06-13,Round of 16,Italy,Nigeria,0,2,Nigeria,457
2002,2002-06-13,Group Stage,Senegal,Belgium,0,1,Belgium,458
2002,2002-06-14,Semi-finals,Japan,Switzerland,1,1,Draw,459
2002,2002-06-14,Semi-finals,Uruguay,Egypt,1,0,Uruguay,460
2002,2002-06-15,Group Stage,Japan,Netherlands,1,0,Japan,461
2002,2002-06-15,Group Stage,Cameroon,Uruguay,0,1,Uruguay,462
2002,2002-06-15,Group Stage,Switzerland,Denmark,0,2,Denmark,463
2002,2002-06-15,Round of 16,Senegal,Australia,1,1,Draw,464
2002,2002-06-16,Group Stage,Germany,England,1,2,England,465
2002,2002-06-16,Quarter-finals,France,Portugal,2,1,France,466
2002,2002-06-16,Round of 16,Denmark,Brazil,0,1,Brazil,467
2002,2002-06-16,Group Stage,Algeria,Belgium,1,1,Draw,468
2002,2002-06-17,Group Stage,Ghana,Italy,1,1,Draw,469
2002,2002-06-17,Group Stage,Australia,Netherlands,1,1,Draw,470
2002,2002-06-17,Group Stage,Poland,Portugal,0,1,Portugal,471
2002,2002-06-18,Group Stage,Cameroon,Italy,1,2,Italy,472
2002,2002-06-18,Group Stage,Costa Rica,Switzerland,2,3,Switzerland,473
2002,2002-06-18,Group Stage,Mexico,Croatia,1,1,Draw,474
2002,2002-06-18,Quarter-finals,France,Australia,1,1,Draw,475
2002,2002-06-19,Group Stage,Belgium,Japan,0,1,Japan,476
2002,2002-06-19,Group Stage,France,Saudi Arabia,1,1,Draw,477
2002,2002-06-19,Group Stage,Belgium,Germany,1,3,Germany,478
2002,2002-06-20,Quarter-finals,Spain,Nigeria,1,1,Draw,479
2002,2002-06-20,Group Stage,USA,Belgium,2,1,USA,480
2002,2002-06-20,Group Stage,Ghana,Saudi Arabia,1,2,Saudi Arabia,481
2002,2002-06-20,Round of 16,Mexico,Argentina,2,0,Mexico,482
2002,2002-06-21,Group Stage,Morocco,Mexico,0,0,Draw,483
2002,2002-06-21,Group Stage,Netherlands,Nigeria,1,2,Nigeria,484
2002,2002-06-21,Group Stage,Mexico,USA,1,0,Mexico,485
2002,2002-06-21,Group Stage,Nigeria,USA,2,1,Nigeria,486
2002,2002-06-22,Group Stage,Japan,Morocco,3,1,Japan,487
2002,2002-06-22,Group Stage,Brazil,Poland,0,0,Draw,488
2002,2002-06-22,Group Stage,Croatia,Costa Rica,2,0,Croatia,489
2002,2002-06-23,Group Stage,South Korea,Brazil,0,1,Brazil,490
2002,2002-06-23,Group Stage,England,Argentina,1,2,Argentina,491
2002,2002-06-23,Group Stage,Sweden,South Korea,1,1,Draw,492
2002,2002-06-23,Round of 16,Croatia,England,1,1,Draw,493
2002,2002-06-24,Group Stage,Cameroon,France,1,1,Draw,494
2002,2002-06-24,Group Stage,Senegal,Switzerland,0,1,Switzerland,495
2002,2002-06-24,Group Stage,Nigeria,France,2,0,Nigeria,496
2002,2002-06-24,Group Stage,Sweden,Nigeria,2,1,Sweden,497
2002,2002-06-24,Group Stage,Senegal,Iran,1,1,Draw,498
2002,2002-06-24,Round of 16,USA,South Korea,1,0,USA,499
2002,2002-06-25,Third Place,Tunisia,Iran,1,1,Draw,500
2002,2002-06-25,Final,Cameroon,Sweden,2,2,Draw,501
2002,2002-06-25,Group Stage,South Korea,Cameroon,2,0,South Korea,502
2002,2002-06-25,Group Stage,England,Brazil,2,2,Draw,503
2002,2002-06-25,Group Stage,Tunisia,Costa Rica,0,2,Costa Rica,504
2002,2002-06-25,Group Stage,Costa Rica,Germany,2,2,Draw,505
2002,2002-06-25,Round of 16,Iran,Algeria,0,1,Algeria,506
2002,2002-06-26,Group Stage,Germany,Morocco,1,1,Draw,507
2002,2002-06-26,Group Stage,Iran,Switzerland,2,2,Draw,508
2002,2002-06-26,Group Stage,Netherlands,Australia,3,2,Netherlands,509
2002,2002-06-26,Group Stage,Spain,USA,2,1,Spain,510
2002,2002-06-27,Group Stage,Brazil,Japan,1,0,Brazil,511
2002,2002-06-27,Group Stage,Tunisia,Australia,0,2,Australia,512
2006,2006-06-10,Group Stage,Belgium,Mexico,2,1,Belgium,513
2006,2006-06-10,Round of 16,Portugal,England,0,1,England,514
2006,2006-06-10,Group Stage,Switzerland,England,2,1,Switzerland,515
2006,2006-06-11,Group Stage,Japan,Argentina,2,2,Draw,516
2006,2006-06-11,Group Stage,Sweden,USA,1,3,USA,517
2006,2006-06-11,Group Stage,Sweden,Poland,2,0,Sweden,518
2006,2006-06-11,Group Stage,Portugal,Ghana,1,3,Ghana,519
2006,2006-06-11,Group Stage,USA,Algeria,0,0,Draw,520
2006,2006-06-12,Group Stage,Senegal,Costa Rica,0,3,Costa Rica,521
2006,2006-06-13,Round of 16,Denmark,Iran,1,2,Iran,522
2006,2006-06-13,Group Stage,Brazil,Japan,2,1,Brazil,523
2006,2006-06-13,Round of 16,Egypt,Tunisia,2,0,Egypt,524
2006,2006-06-13,Semi-finals,Uruguay,Egypt,1,1,Draw,525
2006,2006-06-13,Group Stage,Algeria,Croatia,1,1,Draw,526
2006,2006-06-14,Group Stage,Croatia,Cameroon,1,1,Draw,527
2006,2006-06-14,Group Stage,Denmark,Belgium,1,1,Draw,528
2006,2006-06-14,Group Stage,Italy,Senegal,2,2,Draw,529
2006,2006-06-14,Round of 16,Italy,Costa Rica,0,1,Costa Rica,530
2006,2006-06-14,Group Stage,Argentina,Denmark,0,1,Denmark,531
2006,2006-06-14,Group Stage,Argentina,Australia,2,2,Draw,532
2006,2006-06-15,Group Stage,Germany,Nigeria,1,1,Draw,533
2006,2006-06-15,Round of 16,Egypt,Spain,2,1,Egypt,534
2006,2006-06-15,Group Stage,Tunisia,Cameroon,1,1,Draw,535
2006,2006-06-15,Group Stage,Algeria,France,3,1,Algeria,536
2006,2006-06-15,Group Stage,Denmark,Australia,1,1,Draw,537
2006,2006-06-16,Group Stage,Mexico,Ghana,1,2,Ghana,538
2006,2006-06-16,Group Stage,USA,Costa Rica,0,2,Costa Rica,539
2006,2006-06-17,Group Stage,Switzerland,Netherlands,3,2,Switzerland,540
2006,2006-06-17,Group Stage,Uruguay,England,1,3,England,541
2006,2006-06-17,Group Stage,Iran,Cameroon,1,1,Draw,542
2006,2006-06-18,Group Stage,Japan,Poland,2,3,Poland,543
2006,2006-06-18,Third Place,Argentina,Portugal,0,2,Portugal,544
2006,2006-06-18,Quarter-finals,Morocco,Italy,1,0,Morocco,545
2006,2006-06-18,Quarter-finals,Ghana,Argentina,2,1,Ghana,546
2006,2006-06-19,Group Stage,Costa Rica,Uruguay,1,0,Costa Rica,547
2006,2006-06-19,Group Stage,Uruguay,Saudi Arabia,2,2,Draw,548
2006,2006-06-19,Group Stage,Saudi Arabia,Brazil,1,1,Draw,549
2006,2006-06-20,Group Stage,France,Netherlands,2,1,France,550
2006,2006-06-20,Group Stage,Japan,Argentina,2,1,Japan,551
2006,2006-06-20,Group Stage,Belgium,Tunisia,2,0,Belgium,552
2006,2006-06-20,Semi-finals,Iran,Saudi Arabia,0,1,Saudi Arabia,553
2006,2006-06-21,Group Stage,Ghana,Senegal,1,2,Senegal,554
