year,date,stage,home_team,away_team,home_goals,away_goals,winner,match_id
2006,2006-06-21,Quarter-finals,Morocco,Poland,1,1,Draw,555
2006,2006-06-21,Group Stage,Sweden,Italy,2,1,Sweden,556
2006,2006-06-21,Group Stage,France,Croatia,3,1,France,557
2006,2006-06-21,Round of 16,Tunisia,Netherlands,1,1,Draw,558
2006,2006-06-22,Group Stage,USA,Argentina,1,1,Draw,559
2006,2006-06-22,Group Stage,Ghana,Belgium,2,1,Ghana,560
2006,2006-06-22,Quarter-finals,South Korea,Saudi Arabia,2,0,South Korea,561
2006,2006-06-23,Group Stage,Australia,Costa Rica,1,2,Costa Rica,562
2006,2006-06-23,Group Stage,Denmark,Netherlands,2,0,Denmark,563
2006,2006-06-23,Round of 16,Iran,Senegal,1,0,Iran,564
2006,2006-06-24,Group Stage,Egypt,Australia,3,1,Egypt,565
2006,2006-06-24,Final,South Korea,Spain,1,0,South Korea,566
2006,2006-06-25,Group Stage,Portugal,Nigeria,1,1,Draw,567
2006,2006-06-25,Group Stage,Argentina,Algeria,0,1,Algeria,568
2006,2006-06-25,Group Stage,Switzerland,Egypt,2,1,Switzerland,569
2006,2006-06-25,Round of 16,Saudi Arabia,Senegal,0,0,Draw,570
2006,2006-06-26,Group Stage,Italy,Netherlands,3,1,Italy,571
2006,2006-06-26,Group Stage,Spain,Sweden,1,2,Sweden,572
2006,2006-06-26,Group Stage,Argentina,Belgium,1,2,Belgium,573
2006,2006-06-27,Group Stage,Japan,Mexico,1,1,Draw,574
2006,2006-06-27,Group Stage,Uruguay,Costa Rica,0,2,Costa Rica,575
2006,2006-06-27,Group Stage,Tunisia,France,1,2,France,576
2010,2010-06-10,Group Stage,Cameroon,Portugal,1,0,Cameroon,577
2010,2010-06-10,Group Stage,Netherlands,Switzerland,1,0,Netherlands,578
2010,2010-06-10,Final,Switzerland,Mexico,2,0,Switzerland,579
2010,2010-06-10,Group Stage,Costa Rica,Australia,1,0,Costa Rica,580
2010,2010-06-11,Group Stage,USA,Uruguay,2,0,USA,581
2010,2010-06-11,Group Stage,Australia,England,0,1,England,582
2010,2010-06-11,Group Stage,Portugal,Morocco,3,1,Portugal,583
2010,2010-06-11,Group Stage,Japan,Iran,1,3,Iran,584
2010,2010-06-11,Round of 16,Cameroon,Netherlands,0,1,Netherlands,585
2010,2010-06-11,Group Stage,Sweden,Spain,2,1,Sweden,586
2010,2010-06-11,Group Stage,Belgium,Mexico,1,2,Mexico,587
2010,2010-06-12,Semi-finals,Spain,Netherlands,2,2,Draw,588
2010,2010-06-12,Group Stage,Tunisia,Cameroon,2,2,Draw,589
2010,2010-06-12,Round of 16,Uruguay,Sweden,1,2,Sweden,590
2010,2010-06-12,Group Stage,Spain,Egypt,0,1,Egypt,591
2010,2010-06-12,Group Stage,Denmark,Cameroon,2,0,Denmark,592
2010,2010-06-13,Group Stage,Nigeria,Iran,3,2,Nigeria,593
2010,2010-06-13,Group Stage,Egypt,Saudi Arabia,1,0,Egypt,594
2010,2010-06-13,Group Stage,Morocco,Nigeria,1,1,Draw,595
2010,2010-06-13,Group Stage,Australia,Denmark,1,0,Australia,596
2010,2010-06-14,Group Stage,Brazil,Costa Rica,2,2,Draw,597
2010,2010-06-14,Group Stage,Ghana,Cameroon,1,3,Cameroon,598
2010,2010-06-15,Group Stage,Sweden,Costa Rica,2,0,Sweden,599
2010,2010-06-15,Group Stage,Switzerland,Germany,0,1,Germany,600
2010,2010-06-15,Group Stage,Saudi Arabia,Netherlands,1,2,Netherlands,601
2010,2010-06-15,Group Stage,Germany,Sweden,0,1,Sweden,602
2010,2010-06-16,Group Stage,Cameroon,Uruguay,3,2,Cameroon,603
2010,2010-06-16,Third Place,Australia,USA,1,1,Draw,604
2010,2010-06-16,Round of 16,Croatia,Argentina,0,1,Argentina,605
2010,2010-06-17,Round of 16,South Korea,Italy,0,2,Italy,606
2010,2010-06-18,Group Stage,France,Saudi Arabia,0,2,Saudi Arabia,607
2010,2010-06-18,Group Stage,Nigeria,Sweden,3,1,Nigeria,608
2010,2010-06-19,Quarter-finals,Saudi Arabia,Uruguay,0,0,Draw,609
2010,2010-06-19,Quarter-finals,USA,Japan,0,1,Japan,610
2010,2010-06-20,Group Stage,Switzerland,Australia,3,2,Switzerland,611
2010,2010-06-20,Round of 16,Senegal,Croatia,1,0,Senegal,612
2010,2010-06-20,Round of 16,Brazil,Croatia,0,1,Croatia,613
2010,2010-06-20,Group Stage,Australia,Nigeria,1,3,Nigeria,614
2010,2010-06-20,Group Stage,Iran,Algeria,1,1,Draw,615
2010,2010-06-20,Group Stage,Spain,Ghana,1,2,Ghana,616
2010,2010-06-21,Group Stage,Cameroon,Senegal,1,1,Draw,617
2010,2010-06-21,Round of 16,Saudi Arabia,Tunisia,2,2,Draw,618
2010,2010-06-22,Group Stage,Saudi Arabia,England,1,1,Draw,619
2010,2010-06-22,Quarter-finals,Denmark,Ghana,0,1,Ghana,620
2010,2010-06-22,Quarter-finals,Sweden,Belgium,1,0,Sweden,621
2010,2010-06-23,Group Stage,Germany,Brazil,1,1,Draw,622
2010,2010-06-23,Group Stage,Ghana,Denmark,3,0,Ghana,623
2010,2010-06-23,Group Stage,Iran,Poland,0,2,Poland,624
2010,2010-06-23,Semi-finals,Senegal,Germany,1,1,Draw,625
2010,2010-06-23,Group Stage,Denmark,France,2,3,France,626
2010,2010-06-23,Group Stage,Ghana,Belgium,3,1,Ghana,627
2010,2010-06-23,Group Stage,Belgium,Senegal,1,0,Belgium,628
2010,2010-06-23,Round of 16,Ghana,Costa Rica,0,1,Costa Rica,629
2010,2010-06-24,Group Stage,Uruguay,Germany,2,2,Draw,630
2010,2010-06-25,Group Stage,Germany,Uruguay,0,1,Uruguay,631
2010,2010-06-25,Group Stage,Spain,England,1,0,Spain,632
2010,2010-06-25,Group Stage,USA,Nigeria,2,0,USA,633
2010,2010-06-25,Group Stage,Germany,Portugal,2,3,Portugal,634
2010,2010-06-25,Group Stage,Egypt,Spain,0,1,Spain,635
2010,2010-06-26,Group Stage,Saudi Arabia,Switzerland,1,2,Switzerland,636
2010,2010-06-26,Group Stage,Italy,Spain,2,0,Italy,637
2010,2010-06-27,Group Stage,Mexico,Croatia,3,2,Mexico,638
2010,2010-06-27,Group Stage,USA,Spain,1,1,Draw,639
2010,2010-06-27,Group Stage,Morocco,Germany,2,3,Germany,640
2014,2014-06-10,Group Stage,Argentina,Senegal,0,0,Draw,641
2014,2014-06-10,Group Stage,Belgium,Japan,2,2,Draw,642
2014,2014-06-10,Quarter-finals,Croatia,Saudi Arabia,1,0,Croatia,643
2014,2014-06-11,Group Stage,England,Mexico,1,1,Draw,644
2014,2014-06-11,Round of 16,Tunisia,Spain,2,0,Tunisia,645
2014,2014-06-11,Group Stage,Brazil,Japan,0,3,Japan,646
2014,2014-06-11,Round of 16,Portugal,Cameroon,1,1,Draw,647
2014,2014-06-12,Quarter-finals,Morocco,Mexico,1,0,Morocco,648
2014,2014-06-12,Group Stage,Argentina,Portugal,1,0,Argentina,649
2014,2014-06-12,Group Stage,Argentina,Italy,0,1,Italy,650
2014,2014-06-13,Group Stage,Denmark,Saudi Arabia,0,2,Saudi Arabia,651
2014,2014-06-13,Group Stage,South Korea,Egypt,0,2,Egypt,652
2014,2014-06-14,Group Stage,USA,Nigeria,1,1,Draw,653
2014,2014-06-14,Group Stage,Japan,Switzerland,0,2,Switzerland,654
2014,2014-06-15,Group Stage,Netherlands,Sweden,0,2,Sweden,655
2014,2014-06-15,Group Stage,Portugal,Senegal,2,1,Portugal,656
2014,2014-06-15,Round of 16,Brazil,England,1,1,Draw,657
2014,2014-06-16,Group Stage,Uruguay,Germany,1,0,Uruguay,658
2014,2014-06-16,Group Stage,Argentina,Switzerland,1,3,Switzerland,659
2014,2014-06-16,Group Stage,South Korea,Sweden,0,1,Sweden,660
2014,2014-06-16,Group Stage,Netherlands,Cameroon,1,2,Cameroon,661
2014,2014-06-16,Group Stage,Poland,USA,1,1,Draw,662
2014,2014-06-17,Group Stage,Croatia,Portugal,3,2,Croatia,663
2014,2014-06-18,Group Stage,Egypt,Cameroon,2,2,Draw,664
2014,2014-06-18,Group Stage,Poland,Nigeria,0,1,Nigeria,665
2014,2014-06-18,Group Stage,Mexico,Germany,1,1,Draw,666
2014,2014-06-18,Group Stage,Egypt,Denmark,1,0,Egypt,667
2014,2014-06-19,Third Place,Mexico,Ghana,1,0,Mexico,668
2014,2014-06-19,Group Stage,Australia,Egypt,2,0,Australia,669
2014,2014-06-19,Group Stage,Australia,Denmark,2,2,Draw,670
2014,2014-06-20,Group Stage,Saudi Arabia,Mexico,2,0,Saudi Arabia,671
2014,2014-06-20,Final,Algeria,Australia,1,1,Draw,672
2014,2014-06-21,Semi-finals,Nigeria,Denmark,0,0,Draw,673
2014,2014-06-21,Group Stage,Sweden,England,3,0,Sweden,674
2014,2014-06-21,Group Stage,France,Senegal,2,2,Draw,675
2014,2014-06-21,Round of 16,South Korea,Denmark,0,1,Denmark,676
2014,2014-06-21,Group Stage,Japan,Egypt,0,1,Egypt,677
2014,2014-06-22,Group Stage,Portugal,Denmark,1,1,Draw,678
2014,2014-06-22,Round of 16,France,Netherlands,2,2,Draw,679
2014,2014-06-22,Group Stage,Nigeria,France,1,3,France,680
2014,2014-06-22,Group Stage,Brazil,Argentina,0,1,Argentina,681
2014,2014-06-23,Group Stage,Croatia,Nigeria,1,3,Nigeria,682
2014,2014-06-23,Group Stage,Brazil,South Korea,1,1,Draw,683
2014,2014-06-23,Group Stage,Croatia,Morocco,1,3,Morocco,684
2014,2014-06-23,Round of 16,Argentina,Italy,0,2,Italy,685
2014,2014-06-24,Semi-finals,Croatia,Poland,1,0,Croatia,686
2014,2014-06-24,Group Stage,Netherlands,Italy,1,0,Netherlands,687
2014,2014-06-24,Quarter-finals,Australia,Switzerland,0,1,Switzerland,688
2014,2014-06-24,Group Stage,Morocco,Ghana,3,2,Morocco,689
2014,2014-06-24,Group Stage,Uruguay,Japan,1,3,Japan,690
2014,2014-06-24,Group Stage,Italy,Brazil,3,1,Italy,691
2014,2014-06-25,Group Stage,Switzerland,Sweden,0,0,Draw,692
2014,2014-06-25,Round of 16,Morocco,Iran,2,0,Morocco,693
2014,2014-06-25,Group Stage,Tunisia,USA,2,1,Tunisia,694
2014,2014-06-25,Group Stage,France,USA,1,2,USA,695
2014,2014-06-25,Group Stage,Switzerland,Uruguay,1,1,Draw,696
2014,2014-06-25,Quarter-finals,Switzerland,Egypt,1,2,Egypt,697
2014,2014-06-26,Group Stage,Algeria,Costa Rica,0,2,Costa Rica,698
2014,2014-06-26,Group Stage,France,Switzerland,3,1,France,699
2014,2014-06-26,Group Stage,Tunisia,Sweden,1,2,Sweden,700
2014,2014-06-27,Round of 16,Morocco,South Korea,1,1,Draw,701
2014,2014-06-27,Group Stage,Netherlands,Morocco,2,1,Netherlands,702
2014,2014-06-27,Group Stage,Cameroon,Portugal,1,1,Draw,703
2014,2014-06-27,Group Stage,Germany,Algeria,2,1,Germany,704
2018,2018-06-10,Group Stage,Portugal,Germany,0,0,Draw,705
2018,2018-06-10,Group Stage,Brazil,USA,1,0,Brazil,706
2018,2018-06-10,Group Stage,Ghana,Uruguay,2,0,Ghana,707
2018,2018-06-10,Group Stage,Belgium,Sweden,2,1,Belgium,708
2018,2018-06-11,Group Stage,Brazil,Algeria,1,2,Algeria,709
2018,2018-06-12,Semi-finals,Uruguay,Japan,1,1,Draw,710
2018,2018-06-12,Group Stage,France,Costa Rica,1,2,Costa Rica,711
2018,2018-06-12,Round of 16,Iran,Senegal,1,1,Draw,712
2018,2018-06-13,Group Stage,Switzerland,Iran,0,0,Draw,713
2018,2018-06-14,Third Place,Iran,Ghana,1,2,Ghana,714
2018,2018-06-14,Group Stage,Tunisia,Egypt,1,1,Draw,715
2018,2018-06-14,Quarter-finals,Sweden,Netherlands,1,1,Draw,716
2018,2018-06-15,Group Stage,Germany,Poland,1,0,Germany,717
2018,2018-06-15,Group Stage,Senegal,Germany,2,0,Senegal,718
2018,2018-06-15,Group Stage,Saudi Arabia,Netherlands,1,2,Netherlands,719
2018,2018-06-15,Round of 16,Saudi Arabia,Iran,1,2,Iran,720
2018,2018-06-15,Round of 16,Iran,Uruguay,1,0,Iran,721
2018,2018-06-16,Round of 16,Spain,USA,1,1,Draw,722
2018,2018-06-16,Quarter-finals,France,Sweden,0,2,Sweden,723
2018,2018-06-16,Group Stage,Brazil,Argentina,1,2,Argentina,724
2018,2018-06-16,Group Stage,Iran,Italy,3,2,Iran,725
2018,2018-06-16,Group Stage,Tunisia,England,0,3,England,726
2018,2018-06-16,Group Stage,Algeria,Senegal,1,0,Algeria,727
2018,2018-06-16,Group Stage,Morocco,Tunisia,1,2,Tunisia,728
2018,2018-06-17,Group Stage,Saudi Arabia,Ghana,1,3,Ghana,729
2018,2018-06-17,Group Stage,Portugal,Morocco,1,2,Morocco,730
2018,2018-06-17,Group Stage,Denmark,Cameroon,0,0,Draw,731
2018,2018-06-17,Quarter-finals,South Korea,Spain,2,0,South Korea,732
2018,2018-06-17,Group Stage,Poland,Italy,0,2,Italy,733
2018,2018-06-17,Group Stage,USA,Australia,1,2,Australia,734
2018,2018-06-18,Group Stage,Poland,England,0,1,England,735
2018,2018-06-18,Group Stage,Poland,Croatia,3,1,Poland,736
2018,2018-06-18,Group Stage,Portugal,Switzerland,1,3,Switzerland,737
2018,2018-06-18,Group Stage,Senegal,Egypt,1,1,Draw,738
2018,2018-06-20,Group Stage,Denmark,Uruguay,1,1,Draw,739
2018,2018-06-20,Group Stage,Saudi Arabia,Nigeria,2,1,Saudi Arabia,740
2018,2018-06-20,Group Stage,Denmark,Argentina,1,0,Denmark,741
2018,2018-06-20,Group Stage,USA,Japan,1,1,Draw,742
2018,2018-06-20,Group Stage,Denmark,Uruguay,2,0,Denmark,743
2018,2018-06-21,Group Stage,Algeria,Germany,1,1,Draw,744
2018,2018-06-22,Group Stage,Argentina,Italy,3,1,Argentina,745
2018,2018-06-23,Round of 16,USA,Costa Rica,1,0,USA,746
2018,2018-06-23,Group Stage,Uruguay,Ghana,2,3,Ghana,747
2018,2018-06-23,Group Stage,Costa Rica,England,0,0,Draw,748
2018,2018-06-23,Group Stage,Uruguay,Senegal,2,0,Uruguay,749
2018,2018-06-23,Group Stage,France,England,1,2,England,750
2018,2018-06-23,Group Stage,Costa Rica,Brazil,1,1,Draw,751
2018,2018-06-23,Group Stage,Australia,Belgium,1,1,Draw,752
2018,2018-06-23,Final,Argentina,Mexico,1,0,Argentina,753
2018,2018-06-23,Group Stage,Denmark,Sweden,0,1,Sweden,754
2018,2018-06-24,Group Stage,Iran,Mexico,0,1,Mexico,755
2018,2018-06-24,Round of 16,Croatia,Portugal,1,2,Portugal,756
2018,2018-06-25,Group Stage,England,Uruguay,2,0,England,757
2018,2018-06-26,Group Stage,Japan,Mexico,0,1,Mexico,758
2018,2018-06-26,Group Stage,South Korea,Morocco,2,1,South Korea,759
2018,2018-06-26,Group Stage,Brazil,Egypt,1,0,Brazil,760
2018,2018-06-27,Group Stage,USA,Uruguay,2,0,USA,761
2018,2018-06-27,Semi-finals,Algeria,England,0,1,England,762
2018,2018-06-27,Group Stage,Netherlands,Poland,0,3,Poland,763
2018,2018-06-27,Quarter-finals,Brazil,Denmark,0,2,Denmark,764
2018,2018-06-27,Round of 16,Uruguay,Saudi Arabia,1,1,Draw,765
2018,2018-06-27,Group Stage,France,Australia,0,2,Australia,766
2018,2018-06-27,Round of 16,Germany,South Korea,1,1,Draw,767
2018,2018-06-27,Group Stage,France,Italy,1,2,Italy,768
2022,2022-11-10,Group Stage,Netherlands,Sweden,0,3,Sweden,769
2022,2022-11-10,Group Stage,Portugal,Cameroon,2,1,Portugal,770
2022,2022-11-10,Round of 16,Ghana,Mexico,1,1,Draw,771
2022,2022-11-11,Group Stage,Poland,USA,2,1,Poland,772
2022,2022-11-11,Group Stage,Italy,Germany,0,2,Germany,773
2022,2022-11-12,Group Stage,Poland,Senegal,2,1,Poland,774
2022,2022-11-12,Group Stage,England,Japan,0,1,Japan,775
2022,2022-11-12,Group Stage,England,Switzerland,3,3,Draw,776
2022,2022-11-12,Group Stage,South Korea,Brazil,0,1,Brazil,777
2022,2022-11-12,Group Stage,Portugal,Australia,1,1,Draw,778
2022,2022-11-12,Semi-finals,Croatia,Denmark,0,1,Denmark,779
2022,2022-11-13,Group Stage,Netherlands,Argentina,2,0,Netherlands,780
2022,2022-11-13,Group Stage,Cameroon,South Korea,1,0,Cameroon,781
2022,2022-11-13,Group Stage,Japan,Argentina,1,0,Japan,782
2022,2022-11-14,Group Stage,Morocco,USA,1,3,USA,783
2022,2022-11-15,Group Stage,USA,Saudi Arabia,1,1,Draw,784
2022,2022-11-15,Quarter-finals,Switzerland,Spain,1,0,Switzerland,785
2022,2022-11-15,Quarter-finals,Japan,Australia,2,1,Japan,786
2022,2022-11-15,Group Stage,Saudi Arabia,Denmark,0,2,Denmark,787
2022,2022-11-16,Group Stage,Cameroon,Switzerland,1,2,Switzerland,788
2022,2022-11-16,Group Stage,Poland,Saudi Arabia,3,2,Poland,789
2022,2022-11-16,Group Stage,Iran,Argentina,2,1,Iran,790
2022,2022-11-16,Group Stage,Japan,Spain,1,1,Draw,791
2022,2022-11-16,Group Stage,France,Croatia,1,1,Draw,792
2022,2022-11-17,Group Stage,Denmark,Brazil,2,3,Brazil,793
2022,2022-11-17,Group Stage,Senegal,Ghana,2,3,Ghana,794
2022,2022-11-17,Third Place,Belgium,Argentina,1,2,Argentina,795
2022,2022-11-18,Group Stage,Belgium,Senegal,0,1,Senegal,796
2022,2022-11-18,Group Stage,Brazil,Italy,0,1,Italy,797
2022,2022-11-18,Group Stage,Australia,Egypt,1,1,Draw,798
2022,2022-11-18,Round of 16,Poland,Uruguay,1,2,Uruguay,799
2022,2022-11-18,Group Stage,Brazil,Egypt,2,2,Draw,800
2022,2022-11-18,Semi-finals,Germany,Croatia,1,0,Germany,801
2022,2022-11-19,Group Stage,Australia,South Korea,1,0,Australia,802
2022,2022-11-19,Group Stage,Ghana,Morocco,0,0,Draw,803
2022,2022-11-19,Group Stage,Argentina,Saudi Arabia,2,1,Argentina,804
2022,2022-11-19,Group Stage,England,Iran,2,0,England,805
2022,2022-11-19,Group Stage,Brazil,Australia,1,0,Brazil,806
2022,2022-11-19,Quarter-finals,Mexico,Costa Rica,1,1,Draw,807
2022,2022-11-20,Group Stage,Australia,Argentina,3,3,Draw,808
2022,2022-11-21,Group Stage,Croatia,Algeria,2,1,Croatia,809
2022,2022-11-21,Group Stage,Nigeria,France,2,1,Nigeria,810
2022,2022-11-22,Group Stage,Iran,Costa Rica,1,0,Iran,811
2022,2022-11-22,Group Stage,Japan,Morocco,2,0,Japan,812
2022,2022-11-22,Quarter-finals,South Korea,Egypt,1,2,Egypt,813
2022,2022-11-23,Round of 16,Japan,South Korea,2,0,Japan,814
2022,2022-11-23,Final,Algeria,Argentina,1,0,Algeria,815
2022,2022-11-23,Group Stage,USA,Senegal,1,1,Draw,816
2022,2022-11-24,Group Stage,Saudi Arabia,Australia,1,2,Australia,817
2022,2022-11-24,Group Stage,Ghana,Italy,0,2,Italy,818
2022,2022-11-24,Group Stage,Algeria,Germany,2,0,Algeria,819
2022,2022-11-24,Group Stage,Spain,Australia,3,1,Spain,820
2022,2022-11-24,Round of 16,Argentina,Nigeria,1,0,Argentina,821
2022,2022-11-24,Round of 16,Portugal,Argentina,1,1,Draw,822
2022,2022-11-25,Group Stage,Switzerland,Cameroon,2,2,Draw,823
2022,2022-11-25,Round of 16,Switzerland,South Korea,1,1,Draw,824
2022,2022-11-25,Round of 16,Italy,Ghana,2,0,Italy,825
2022,2022-11-26,Group Stage,Mexico,Sweden,1,2,Sweden,826
2022,2022-11-26,Round of 16,Iran,Cameroon,0,1,Cameroon,827
2022,2022-11-26,Group Stage,Tunisia,Algeria,1,1,Draw,828
2022,2022-11-26,Group Stage,Croatia,Sweden,3,2,Croatia,829
2022,2022-11-26,Group Stage,Iran,Egypt,1,0,Iran,830
2022,2022-11-27,Group Stage,Egypt,Nigeria,2,0,Egypt,831
2022,2022-11-27,Group Stage,Nigeria,Argentina,3,3,Draw,832
